Interval,% Processor Time,Disk Reads/sec,Disk Writes/sec,Log Bytes Flushed/sec
10/28/2017 3:11:15 PM,100,0.9785286,9.782398,114190.6
10/28/2017 3:11:16 PM,100,0.9887639,24.7284,277566.9
10/28/2017 3:11:17 PM,100,3.937862,12.79187,274920.4
10/28/2017 3:11:18 PM,100,2.966547,24.73192,351208.1
10/28/2017 3:11:19 PM,100,0.9851948,56.16357,479780.2
10/28/2017 3:11:20 PM,100,6.850876,27.40314,442807.5
10/28/2017 3:11:21 PM,100,1.982132,26.75973,309627.8
10/28/2017 3:11:22 PM,100,4.963384,37.72345,653751.1
10/28/2017 3:11:23 PM,100,4.961974,45.14683,1040929
10/28/2017 3:11:24 PM,100,2.935448,88.05985,1242168
10/28/2017 3:11:25 PM,100,12.81497,50.26095,775891.4
10/28/2017 3:11:26 PM,100,2.973434,19.82396,375028.3
10/28/2017 3:11:27 PM,100,1.965599,3.931117,29688.18
10/28/2017 3:11:28 PM,100,7.879898,1.970124,0
10/28/2017 3:11:29 PM,100,10.02992,0,0
10/28/2017 3:11:30 PM,100,6.611946,4.720038,0
10/28/2017 3:11:31 PM,100,15.89862,22.87043,62626.74
10/28/2017 3:11:32 PM,100,21.43268,24.35525,210469.2
10/28/2017 3:11:33 PM,100,8.90171,13.84635,109872.9
10/28/2017 3:11:34 PM,100,7.942506,13.90055,136260.3
10/28/2017 3:11:35 PM,100,3.956901,28.68405,216244
10/28/2017 3:11:36 PM,100,10.88861,25.60608,338267.7
10/28/2017 3:11:37 PM,100,1.955206,11.79162,156494
10/28/2017 3:11:38 PM,100,2.95497,14.7731,126881.2
10/28/2017 3:11:39 PM,100,6.903624,14.79129,164771
10/28/2017 3:11:40 PM,100,13.68666,13.68864,92135.37
10/28/2017 3:11:41 PM,100,12.88712,12.88878,178190.3
10/28/2017 3:11:42 PM,100,9.883728,17.79091,85028.63
10/28/2017 3:11:43 PM,100,6.932655,17.82582,155640
10/28/2017 3:11:44 PM,100,11.87134,11.87212,118031.7
10/28/2017 3:11:45 PM,100,9.62365,10.51499,109616
10/28/2017 3:11:46 PM,100,5.762672,12.57017,101457.6
10/28/2017 3:11:47 PM,100,2.887467,16.36181,208836.9
10/28/2017 3:11:48 PM,100,8.444873,15.94797,202328.1
10/28/2017 3:11:49 PM,100,3.764877,13.18038,141289.3
10/28/2017 3:11:51 PM,100,1.880927,13.16529,102904.3
10/28/2017 3:11:52 PM,100,6.390363,20.08765,167570.5
10/28/2017 3:11:53 PM,100,13.85563,14.77501,153616.7
10/28/2017 3:11:54 PM,100,16.99915,17.00274,202775.9
10/28/2017 3:11:55 PM,100,7.264544,9.988682,88886.82
10/28/2017 3:11:56 PM,100,4.711932,10.36443,80550.34
10/28/2017 3:11:57 PM,100,12.59835,14.54097,177732.4
10/28/2017 3:11:58 PM,100,13.49738,25.06326,239009.5
10/28/2017 3:11:59 PM,100,7.53777,22.61298,338408.6
10/28/2017 3:12:00 PM,100,8.426994,17.78974,147238.2
10/28/2017 3:12:01 PM,100,2.868498,12.43077,105262.5
10/28/2017 3:12:02 PM,100,3.844132,12.49345,131868.4
10/28/2017 3:12:03 PM,100,1.900132,15.1978,163390.4
10/28/2017 3:12:04 PM,100,17.30395,12.49986,184584.9
10/28/2017 3:12:05 PM,100,7.46992,14.94057,147769.5
10/28/2017 3:12:06 PM,100,15.49246,8.71415,83281.63
10/28/2017 3:12:07 PM,100,7.793359,19.48467,100265.7
10/28/2017 3:12:08 PM,100,9.6405,11.56672,122870.6
10/28/2017 3:12:10 PM,100,14.46942,19.29485,209472.3
10/28/2017 3:12:11 PM,100,3.81288,18.94086,243846.8
10/28/2017 3:12:12 PM,100,2.826219,14.21809,124732.1
10/28/2017 3:12:13 PM,100,7.540425,14.06482,141616.4
10/28/2017 3:12:14 PM,100,4.800443,76.27892,138928.7
10/28/2017 3:12:15 PM,100,2.89927,196.1846,156359.9
10/28/2017 3:12:16 PM,100,5.629968,18.75373,142515
10/28/2017 3:12:17 PM,100,11.46326,13.38307,127149.9
10/28/2017 3:12:18 PM,100,10.30232,15.91528,122392
10/28/2017 3:12:19 PM,100,11.55289,12.51861,108944.5
10/28/2017 3:12:20 PM,100,14.05432,12.18121,103570.8
10/28/2017 3:12:21 PM,100,14.31367,19.08688,188165.9
10/28/2017 3:12:22 PM,100,4.834164,10.63361,109369.2
10/28/2017 3:12:23 PM,100,3.799052,13.29813,96700.98
10/28/2017 3:12:24 PM,99.2524,1.913452,39.22672,176422.8
10/28/2017 3:12:25 PM,100,6.702394,21.06446,168635.8
10/28/2017 3:12:26 PM,100,6.76847,13.53721,161885.1
10/28/2017 3:12:27 PM,100,1.936115,11.6173,159127.8
10/28/2017 3:12:28 PM,100,6.551828,12.16708,136562.2
10/28/2017 3:12:29 PM,100,10.72496,20.4734,196184
10/28/2017 3:12:30 PM,100,17.24944,22.98064,210789
10/28/2017 3:12:32 PM,100,10.36863,26.41797,261373.9
10/28/2017 3:12:33 PM,100,3.818269,54.41649,360773.6
10/28/2017 3:12:34 PM,100,1.898727,26.57587,236137.6
10/28/2017 3:12:35 PM,100,0,14.50758,288692.6
10/28/2017 3:12:36 PM,100,0,22.42238,247054.4
10/28/2017 3:12:37 PM,100,0,45.09124,255450.2
10/28/2017 3:12:38 PM,100,0,51.18196,319799.1
10/28/2017 3:12:39 PM,100,0,58.9238,487762.5
10/28/2017 3:12:40 PM,92.30781,0,55.57798,755365.7
10/28/2017 3:12:41 PM,93.94792,0.9681017,69.68923,860806.9
10/28/2017 3:12:42 PM,87.8615,0,56.24981,721012.5
10/28/2017 3:12:43 PM,93.18213,0,44.60378,633479.2
10/28/2017 3:12:44 PM,100,0,67.85961,723157.4
10/28/2017 3:12:45 PM,97.72768,0,53.34124,866550.8
10/28/2017 3:12:46 PM,99.25361,0,75.80711,1108791
10/28/2017 3:12:47 PM,100,0,58.35849,719297.4
10/28/2017 3:12:48 PM,100,0,59.65557,809090.8
10/28/2017 3:12:49 PM,100,3.82779,63.16164,744642.9
10/28/2017 3:12:50 PM,100,0,77.5101,925960.5
10/28/2017 3:12:51 PM,98.48484,0,45.63048,798628.9
10/28/2017 3:12:52 PM,100,0,67.67624,786064.1
10/28/2017 3:12:53 PM,100,0,53.46341,674050
10/28/2017 3:12:54 PM,100,0,65.38138,805758.1
10/28/2017 3:12:55 PM,99.24254,0,68.07204,914993.6
10/28/2017 3:12:56 PM,100,0.9660687,85.56808,837164.6
10/28/2017 3:12:57 PM,100,0,91.30486,791334.4
10/28/2017 3:12:58 PM,99.24281,0,48.52439,717012.4
10/28/2017 3:12:59 PM,99.25384,0,67.90914,803082.6
10/28/2017 3:13:01 PM,100,0,57.98433,924848.1
10/28/2017 3:13:02 PM,99.24243,0,51.66585,944072.9
10/28/2017 3:13:03 PM,99.23076,0,102.6881,1376495
10/28/2017 3:13:04 PM,96.97296,0,82.0185,1166151
10/28/2017 3:13:05 PM,99.25357,0,47.1774,840961.2
10/28/2017 3:13:06 PM,100,0,68.85814,799976.9
10/28/2017 3:13:07 PM,100,0,68.65634,847198.4
10/28/2017 3:13:08 PM,100,0,54.32513,846880.4
10/28/2017 3:13:09 PM,99.24247,0,50.12858,849672.3
10/28/2017 3:13:10 PM,99.25433,0.9604318,48.01828,799600.8
10/28/2017 3:13:11 PM,98.48354,0,48.05605,758354.1
10/28/2017 3:13:12 PM,100,0,74.48445,872921
10/28/2017 3:13:13 PM,99.23077,0,54.12407,847035.6
10/28/2017 3:13:14 PM,99.23077,0,50.66968,871353.8
10/28/2017 3:13:15 PM,100,0,57.98935,710755.6
10/28/2017 3:13:16 PM,97.6923,0,387.6583,953056.8
10/28/2017 3:13:17 PM,98.46153,0,79.95132,1541635
10/28/2017 3:13:18 PM,98.48485,0,136.0163,1820774
10/28/2017 3:13:19 PM,98.46252,0,88.50731,1499127
10/28/2017 3:13:20 PM,100,0,71.01533,682836.3
10/28/2017 3:13:21 PM,98.48484,0,49.88931,800427.6
10/28/2017 3:13:22 PM,100,0,58.80787,708479.3
10/28/2017 3:13:23 PM,100,0,57.12949,821832.9
10/28/2017 3:13:24 PM,100,0,37.23056,528646.8
10/28/2017 3:13:25 PM,100,0,19.14881,194260.2
10/28/2017 3:13:26 PM,99.24239,0,39.87843,727068.3
10/28/2017 3:13:27 PM,100,0,55.19118,897209.8
10/28/2017 3:13:28 PM,97.6925,0,87.5658,1074538
10/28/2017 3:13:29 PM,100,0,70.3173,792296
10/28/2017 3:13:30 PM,100,25.23728,33.97695,293251.8
10/28/2017 3:13:31 PM,100,0,52.37807,574730.4
10/28/2017 3:13:32 PM,98.46154,0,56.3783,1017415
10/28/2017 3:13:34 PM,63.91297,3.911533,50.83213,518351.5
10/28/2017 3:13:35 PM,100,0,20.77546,179318.1
10/28/2017 3:13:36 PM,100,0,51.95512,205202
10/28/2017 3:13:37 PM,99.32125,0,72.34428,164652.5
10/28/2017 3:13:38 PM,100,0,84.02208,226297.5
10/28/2017 3:13:39 PM,100,4.49795,68.51189,126466.1
10/28/2017 3:13:40 PM,100,68.60168,22.22257,0
10/28/2017 3:13:41 PM,100,25.42949,15.65028,0
10/28/2017 3:13:42 PM,100,0,17.78781,0
10/28/2017 3:13:43 PM,100,0.9939013,4.969649,0
10/28/2017 3:13:44 PM,100,15.762,11.82132,150259.2
10/28/2017 3:13:45 PM,100,65.08457,17.75061,166221.9
10/28/2017 3:13:46 PM,100,17.85366,20.82917,216849.5
10/28/2017 3:13:47 PM,100,0,16.62189,255693.7
10/28/2017 3:13:48 PM,100,0.9804859,52.95443,72317.87
10/28/2017 3:13:49 PM,100,11.71235,140.5342,69946.2
10/28/2017 3:13:50 PM,100,6.877884,9.824619,62370.86
10/28/2017 3:13:51 PM,100,12.70393,4.886832,39536.36
10/28/2017 3:13:52 PM,100,8.803765,3.912383,40062.39
10/28/2017 3:13:53 PM,100,7.892361,4.933811,19704.15
10/28/2017 3:13:54 PM,100,24.5155,7.844,52711.02
10/28/2017 3:13:55 PM,100,7.914061,7.853537,44731.48
10/28/2017 3:13:56 PM,100,8.757744,5.881366,65740.95
10/28/2017 3:13:57 PM,100,3.953889,7.909313,45545.68
10/28/2017 3:13:58 PM,100,4.943417,110.74,57231.77
10/28/2017 3:13:59 PM,100,3.938697,15.75711,51431.07
10/28/2017 3:14:00 PM,100,0.9916812,7.931555,66499.43
10/28/2017 3:14:01 PM,100,5.826146,8.737757,80021.02
10/28/2017 3:14:02 PM,100,10.61448,12.33934,147193.2
10/28/2017 3:14:03 PM,100,13.55645,10.82916,84786.45
10/28/2017 3:14:04 PM,100,6.898971,7.886343,71537.2
10/28/2017 3:14:05 PM,100,5.906464,8.864566,64055.83
10/28/2017 3:14:06 PM,100,19.80289,19.80312,177953.1
10/28/2017 3:14:07 PM,100,25.78769,15.28012,100141.7
10/28/2017 3:14:08 PM,100,22.4466,6.739041,86232.29
10/28/2017 3:14:10 PM,100,9.723979,10.84388,74219.99
10/28/2017 3:14:11 PM,100,8.67113,10.59816,132697.2
10/28/2017 3:14:12 PM,100,9.821915,9.822888,79466.38
10/28/2017 3:14:13 PM,100,2.938483,16.65165,144741.5
10/28/2017 3:14:14 PM,100,0.9684918,10.59993,88361.77
10/28/2017 3:14:15 PM,100,2.955239,15.84015,65423.79
10/28/2017 3:14:16 PM,100,5.888146,9.814368,64333.27
10/28/2017 3:14:17 PM,100,13.32494,79.95024,81300.5
10/28/2017 3:14:18 PM,100,9.558295,202.6014,28406.01
10/28/2017 3:14:19 PM,100,19.14833,16.2797,36778.58
10/28/2017 3:14:20 PM,100,26.88555,11.52238,89468.91
10/28/2017 3:14:21 PM,100,14.65987,16.49077,242507.9
10/28/2017 3:14:22 PM,100,1.843645,13.82707,94864.95
10/28/2017 3:14:23 PM,100,0.9452818,7.56276,56146
10/28/2017 3:14:24 PM,100,0,8.195756,66194.24
10/28/2017 3:14:25 PM,100,1.893082,10.45162,66094.96
10/28/2017 3:14:26 PM,100,1.862089,6.521195,59533.18
10/28/2017 3:14:27 PM,100,1.777041,6.219501,40948.45
10/28/2017 3:14:29 PM,100,5.604311,4.669456,20543.61
10/28/2017 3:14:30 PM,100,24.70477,4.751526,47460.96
10/28/2017 3:14:31 PM,100,25.89737,4.6245,34625.76
10/28/2017 3:14:32 PM,100,15.11993,12.45331,18586.36
10/28/2017 3:14:33 PM,100,4.706262,3.76447,26632.9
10/28/2017 3:14:34 PM,100,5.827461,4.856692,18403.07
10/28/2017 3:14:35 PM,100,6.831683,19.52132,225908.3
10/28/2017 3:14:36 PM,100,1.719307,18.91289,227813
10/28/2017 3:14:37 PM,100,0.9284113,12.0669,101236.7
10/28/2017 3:14:38 PM,100,4.867008,7.787607,40878.59
10/28/2017 3:14:39 PM,100,10.23369,6.511983,56673.11
10/28/2017 3:14:40 PM,100,23.70638,2.84482,11167.66
10/28/2017 3:14:41 PM,100,28.61843,4.769549,48837.83
10/28/2017 3:14:42 PM,100,14.4444,7.704582,18739.57
10/28/2017 3:14:43 PM,100,5.794501,6.760025,46972.64
10/28/2017 3:14:44 PM,100,3.904834,7.809998,44470.88
10/28/2017 3:14:45 PM,100,1.91238,6.691346,120383.9
10/28/2017 3:14:47 PM,100,0.8992618,9.889512,79656.45
10/28/2017 3:14:48 PM,100,0,16.69436,109174.5
10/28/2017 3:14:49 PM,100,0.9420253,6.593884,55972.77
10/28/2017 3:14:50 PM,100,2.414757,9.659759,86796.22
10/28/2017 3:14:51 PM,100,11.4504,9.542003,63511.98
10/28/2017 3:14:53 PM,100,12.03898,5.771007,34774.41
10/28/2017 3:14:55 PM,100,18.80714,10.44179,49575.79
10/28/2017 3:14:56 PM,100,11.51531,6.716309,35855.5
10/28/2017 3:14:57 PM,100,10.51081,8.598418,43050.5
10/28/2017 3:14:58 PM,100,6.703891,7.662909,46055.39
10/28/2017 3:14:59 PM,100,2.814075,7.504611,128619.6
10/28/2017 3:15:00 PM,100,2.895873,7.723022,35130.01
10/28/2017 3:15:01 PM,100,1.803024,10.81742,53535.83
10/28/2017 3:15:02 PM,100,1.830306,21.04776,42165.89
10/28/2017 3:15:03 PM,100,6.315023,10.98286,47359.75
10/28/2017 3:15:04 PM,100,9.790683,17.03128,52363.82
10/28/2017 3:15:05 PM,100,2.909731,5.818164,51640.97
10/28/2017 3:15:07 PM,100,8.772155,10.52824,68724.55
10/28/2017 3:15:08 PM,100,4.855401,7.629878,31251.57
10/28/2017 3:15:09 PM,100,3.896923,8.56705,67779.54
10/28/2017 3:15:10 PM,100,1.934637,7.745477,46113.38
10/28/2017 3:15:11 PM,100,14.03414,13.1,105879.2
10/28/2017 3:15:12 PM,100,15.55521,9.721562,65202.93
10/28/2017 3:15:13 PM,100,5.81114,7.747819,62477.86
10/28/2017 3:15:14 PM,100,9.479262,7.583447,44162.9
10/28/2017 3:15:16 PM,100,1.921301,6.724149,50652.06
10/28/2017 3:15:17 PM,100,18.31559,5.784521,50359.96
10/28/2017 3:15:18 PM,100,4.802165,8.642649,34903.12
10/28/2017 3:15:19 PM,100,0.86036,7.739118,23774.2
10/28/2017 3:15:20 PM,100,7.557999,17.01851,35812.11
10/28/2017 3:15:21 PM,100,9.184122,0,0
10/28/2017 3:15:22 PM,100,9.046844,6.332954,0
10/28/2017 3:15:23 PM,100,6.565988,1.875789,0
10/28/2017 3:15:24 PM,100,15.74182,2.777991,0
10/28/2017 3:15:26 PM,100,6.665287,1.998679,0
10/28/2017 3:15:30 PM,100,7.956376,1.290379,0
10/28/2017 3:15:31 PM,100,0,1.951741,0
10/28/2017 3:15:32 PM,100,13.83828,3.954233,0
10/28/2017 3:15:33 PM,100,0,0,0
10/28/2017 3:15:34 PM,100,16.91498,2.984634,0
10/28/2017 3:15:35 PM,100,0,1.992589,0
10/28/2017 3:15:36 PM,100,14.95627,11.96205,0
10/28/2017 3:15:37 PM,100,23.93266,2.992566,0
10/28/2017 3:15:38 PM,100,18.93684,1.993019,0
10/28/2017 3:15:39 PM,100,6.443013,1.840537,0
10/28/2017 3:15:44 PM,100,5.197055,0.9038895,0
10/28/2017 3:15:45 PM,100,7.82005,1.95484,0
10/28/2017 3:15:46 PM,100,4.963448,1.985188,0
10/28/2017 3:15:47 PM,100,11.89332,0,0
10/28/2017 3:15:48 PM,100,17.2523,3.831205,0
10/28/2017 3:15:49 PM,100,3.96624,1.985483,0
10/28/2017 3:15:50 PM,100,3.95474,1.97728,0
10/28/2017 3:15:51 PM,100,7.920364,0,0
10/28/2017 3:15:52 PM,100,4.962896,1.981274,0
10/28/2017 3:15:53 PM,100,5.919576,6.920419,0
10/28/2017 3:15:54 PM,100,9.871631,2.960813,0
10/28/2017 3:15:55 PM,100,9.818498,0,0
10/28/2017 3:15:56 PM,100,6.947845,1.985379,0
10/28/2017 3:15:57 PM,100,3.965555,1.982911,0
10/28/2017 3:15:58 PM,100,9.936931,3.974854,0
10/28/2017 3:15:59 PM,100,7.570571,1.892361,0
10/28/2017 3:16:00 PM,100,2.552421,3.403571,0
10/28/2017 3:16:02 PM,100,14.08013,1.656238,0
10/28/2017 3:16:03 PM,100,2.960975,4.936045,0
10/28/2017 3:16:04 PM,100,11.85777,2.963575,0
10/28/2017 3:16:05 PM,100,10.79128,0,0
10/28/2017 3:16:06 PM,100,14.81345,1.852459,0
10/28/2017 3:16:07 PM,100,6.935903,4.935618,0
10/28/2017 3:16:08 PM,100,6.729322,7.720084,0
10/28/2017 3:16:09 PM,100,10.73214,0,0
10/28/2017 3:16:10 PM,100,3.66155,10.96572,0
10/28/2017 3:16:11 PM,100,90.99886,3.922492,0
10/28/2017 3:16:12 PM,100,163.501,4.924823,0
10/28/2017 3:16:13 PM,100,63.9947,3.938112,0
10/28/2017 3:16:14 PM,100,94.23296,0,0
10/28/2017 3:16:15 PM,100,105.228,2.978386,0
10/28/2017 3:16:16 PM,100,56.52328,49.57713,0
10/28/2017 3:16:17 PM,100,20.64252,142.6709,0
10/28/2017 3:16:18 PM,100,30.28168,137.5546,0
10/28/2017 3:16:19 PM,100,14.01454,97.02448,0
10/28/2017 3:16:20 PM,100,6.479266,130.7118,0
10/28/2017 3:16:21 PM,100,6.931969,139.4893,0
10/28/2017 3:16:23 PM,100,27.17254,115.9345,0
10/28/2017 3:16:24 PM,100,17.96092,102.3703,0
10/28/2017 3:16:25 PM,100,17.69782,70.80801,0
10/28/2017 3:16:26 PM,100,27.34505,50.91306,0
10/28/2017 3:16:27 PM,100,37.86708,2.913191,0
10/28/2017 3:16:28 PM,100,36.73773,1.93362,0
10/28/2017 3:16:29 PM,100,49.56107,2.8052,0
10/28/2017 3:16:30 PM,100,48.14015,2.831258,0
10/28/2017 3:16:31 PM,100,50.90762,8.645418,0
10/28/2017 3:16:32 PM,100,124.206,35.48988,0
10/28/2017 3:16:33 PM,100,170.51,176.965,0
10/28/2017 3:16:34 PM,79.2318,300.8397,82.40698,0
10/28/2017 3:16:35 PM,67.69209,362.9628,10.7897,0
10/28/2017 3:16:36 PM,81.53892,456.0615,42.45841,0
10/28/2017 3:16:37 PM,81.61663,403.9759,0,0
10/28/2017 3:16:38 PM,76.15596,514.0995,8.876977,0
10/28/2017 3:16:39 PM,78.67439,556.0455,6.566401,0
10/28/2017 3:16:41 PM,84.07905,382.8254,3.725708,0
10/28/2017 3:16:42 PM,83.82341,222.4358,1.959921,0
10/28/2017 3:16:43 PM,85.38506,185.593,3.948186,0
10/28/2017 3:16:44 PM,94.78533,149.1656,5.700368,0
10/28/2017 3:16:45 PM,84.57296,202.4825,14.06096,0
10/28/2017 3:16:46 PM,95.51078,159.4326,0,0
10/28/2017 3:16:47 PM,81.53789,189.3253,16.76394,0
10/28/2017 3:16:48 PM,96.21171,147.5077,5.782763,0
10/28/2017 3:16:49 PM,89.23145,141.8812,5.912763,0
10/28/2017 3:16:50 PM,77.93999,317.7888,0,0
10/28/2017 3:16:51 PM,81.53838,222.16,3.95169,0
10/28/2017 3:16:52 PM,88.46151,295.8147,2.928966,0
10/28/2017 3:16:53 PM,82.0915,252.8563,2.873875,0
10/28/2017 3:16:54 PM,86.15231,133.6506,3.930725,0
10/28/2017 3:16:55 PM,99.27536,104.1816,4.651031,0
10/28/2017 3:16:56 PM,100,175.9535,2.82171,0
10/28/2017 3:16:57 PM,94.61755,212.288,4.939312,0
10/28/2017 3:16:59 PM,99.5494,115.2442,2.881018,0
10/28/2017 3:17:00 PM,100,19.87411,2.709551,0
10/28/2017 3:17:01 PM,100,58.9088,3.141773,0
10/28/2017 3:17:02 PM,100,34.77819,80.07961,0
10/28/2017 3:17:04 PM,93.65784,217.1444,4.501143,0
10/28/2017 3:17:05 PM,89.39428,254.9896,4.870906,0
10/28/2017 3:17:06 PM,94.27071,140.3397,3.32574,0
10/28/2017 3:17:07 PM,85.67397,218.9472,2.919253,0
10/28/2017 3:17:08 PM,98.77582,109.8986,2.221,0
10/28/2017 3:17:10 PM,100,72.01218,2.207868,0
10/28/2017 3:17:11 PM,98.48653,91.7794,14.63435,0
10/28/2017 3:17:12 PM,60.56252,229.4955,5.863827,0
10/28/2017 3:17:13 PM,45.38991,31.49509,2.951511,0
10/28/2017 3:17:14 PM,52.77211,0,4.87238,0
10/28/2017 3:17:15 PM,60.15115,41.04166,6.839314,18506.89
10/28/2017 3:17:16 PM,72.41025,118.5006,5.87651,0
10/28/2017 3:17:17 PM,71.10921,56.71321,12.70993,0
10/28/2017 3:17:18 PM,92.30744,161.3876,0,0
10/28/2017 3:17:19 PM,100,120.8127,46.77518,0
10/28/2017 3:17:21 PM,90.91573,27.39914,12.71914,0
10/28/2017 3:17:22 PM,81.64028,21.56128,4.900181,0
10/28/2017 3:17:23 PM,39.62907,0,1.984059,0
10/28/2017 3:17:24 PM,29.35695,0,8.836192,0
10/28/2017 3:17:25 PM,28.43587,0,5.900718,0
10/28/2017 3:17:26 PM,70.76418,0.9860732,2.96183,0
10/28/2017 3:17:27 PM,46.15288,2.957809,1.97193,0
10/28/2017 3:17:28 PM,8.812676,0,3.922215,0
10/28/2017 3:17:29 PM,49.23201,152.8437,2.939098,0
10/28/2017 3:17:30 PM,40.7316,9.9032,14.85623,0
10/28/2017 3:17:31 PM,7.466279,0,1.989842,0
10/28/2017 3:17:32 PM,2.371981,0,1.968734,0
10/28/2017 3:17:33 PM,1.00968,0,1.995439,0
10/28/2017 3:17:34 PM,50.86927,88.33634,13.74115,78907.77
10/28/2017 3:17:35 PM,14.62072,20.688,51.22018,85225.32
10/28/2017 3:17:36 PM,19.99915,22.64239,53.16333,10082.62
10/28/2017 3:17:37 PM,41.53695,11.82186,10.83657,0
10/28/2017 3:17:38 PM,15.33517,21.87209,3.976364,0
10/28/2017 3:17:39 PM,23.81861,3.980308,2.985197,0
10/28/2017 3:17:40 PM,75.76277,121.5472,23.15648,180329.4
10/28/2017 3:17:41 PM,66.91703,24.74234,4.947581,0
10/28/2017 3:17:42 PM,54.61361,13.78569,2.95475,0
10/28/2017 3:17:43 PM,26.92572,0,1.965817,0
10/28/2017 3:17:44 PM,17.26427,0,4.956396,0
10/28/2017 3:17:45 PM,0.3973647,0,2.988154,0
10/28/2017 3:17:46 PM,7.689172,0,0,0
10/28/2017 3:17:47 PM,15.38929,0.9852307,1.97096,0
10/28/2017 3:17:48 PM,8.274624,0,3.945429,60593.42
10/28/2017 3:17:49 PM,36.93412,0,4.920259,120931.2
10/28/2017 3:17:50 PM,7.860425,0,2.950221,0
10/28/2017 3:17:51 PM,21.53295,2.952682,6.889546,0
10/28/2017 3:17:52 PM,8.464584,0.9849784,62.05656,60515.89
10/28/2017 3:17:53 PM,20.76772,0,2.950368,0
10/28/2017 3:17:54 PM,69.99963,13.74231,4.892962,0
10/28/2017 3:17:55 PM,80.00359,19.6744,4.935907,0
10/28/2017 3:17:56 PM,78.4576,13.83609,2.963895,0
10/28/2017 3:17:57 PM,1.551945,0,1.966762,0
10/28/2017 3:17:58 PM,0.9961853,0,0,0
10/28/2017 3:17:59 PM,1.544848,0,1.982402,0
10/28/2017 3:18:00 PM,0.7648925,0,3.94091,0
10/28/2017 3:18:01 PM,13.07236,2.954566,6.894606,0
10/28/2017 3:18:02 PM,3.480842,0,0,0
10/28/2017 3:18:03 PM,3.469224,0,2.92689,0
10/28/2017 3:18:04 PM,8.463539,3.954957,1.981371,0
10/28/2017 3:18:05 PM,1.491168,0,3.944122,0
10/28/2017 3:18:06 PM,5.03862,0,0,0
10/28/2017 3:18:07 PM,2.184472,0,3.947443,0
10/28/2017 3:18:08 PM,2.48333,0,11.89097,0
10/28/2017 3:18:09 PM,1.736783,0,1.965241,0
10/28/2017 3:18:10 PM,0.9631924,0,2.968937,0
10/28/2017 3:18:11 PM,13.28509,2.948739,8.845358,0
10/28/2017 3:18:12 PM,2.430228,0,1.967484,0
10/28/2017 3:18:13 PM,1.973935,0,1.991526,0
10/28/2017 3:18:14 PM,1.534516,0,0,0
10/28/2017 3:18:15 PM,0.5618356,0,4.970377,0
10/28/2017 3:18:16 PM,1.53564,0,2.953669,0
10/28/2017 3:18:17 PM,0,0,0,0
10/28/2017 3:18:18 PM,1.538597,0,1.967492,0
10/28/2017 3:18:19 PM,5.387736,0,1.970146,0
10/28/2017 3:18:20 PM,6.406408,0,3.957241,0
10/28/2017 3:18:21 PM,17.70249,2.956271,6.898793,0
10/28/2017 3:18:22 PM,0.7549248,0,1.969197,0
10/28/2017 3:18:23 PM,3.370286,0,1.977734,0
10/28/2017 3:18:24 PM,0.7876348,0,23.63158,0
10/28/2017 3:18:25 PM,6.90688,0,4.922503,0
10/28/2017 3:18:26 PM,17.13294,0,1.964435,0
10/28/2017 3:18:27 PM,4.610041,0,1.970923,0
10/28/2017 3:18:28 PM,3.864404,0,1.967344,0
10/28/2017 3:18:29 PM,22.61955,1.981526,1.981926,0
10/28/2017 3:18:30 PM,23.84613,0,3.980144,0
10/28/2017 3:18:31 PM,25.96893,14.93746,7.96496,0
10/28/2017 3:18:32 PM,11.87106,1.980537,2.971092,0
10/28/2017 3:18:33 PM,87.69195,44.89385,0.9754347,0
10/28/2017 3:18:35 PM,70.69845,220.4907,12.24861,0
10/28/2017 3:18:36 PM,88.01826,80.88135,44.00629,0
10/28/2017 3:18:37 PM,93.93924,10.62707,38.65264,0
10/28/2017 3:18:38 PM,30.97252,0,0,0
10/28/2017 3:18:39 PM,36.22111,0,16.72107,0
10/28/2017 3:18:40 PM,57.69987,0,259.5002,0
10/28/2017 3:18:41 PM,63.10311,0,208.7875,0
10/28/2017 3:18:42 PM,74.59174,1.956453,155.2096,0
10/28/2017 3:18:43 PM,74.62001,4.823469,151.7604,0
10/28/2017 3:18:44 PM,79.04113,0,28.97775,0
10/28/2017 3:18:45 PM,97.36757,0,38.0442,0
10/28/2017 3:18:46 PM,85.25888,0,122.0405,0
10/28/2017 3:18:47 PM,67.68839,0,272.1419,0
10/28/2017 3:18:48 PM,62.88337,0,237.6184,0
10/28/2017 3:18:49 PM,84.45901,0,1.728802,0
10/28/2017 3:18:51 PM,99.27534,5.601912,4.669542,0
10/28/2017 3:18:52 PM,96.42841,2.276529,147.0325,0
10/28/2017 3:18:53 PM,98.55074,1.87289,131.3653,0
10/28/2017 3:18:54 PM,88.81211,2.86778,3.936513,0
10/28/2017 3:18:55 PM,77.07129,0,14.2388,0
10/28/2017 3:18:56 PM,88.80605,0.9520214,2.855624,0
10/28/2017 3:18:57 PM,62.37672,0,3.941746,0
10/28/2017 3:18:58 PM,64.55175,4.932763,3.948855,0
10/28/2017 3:18:59 PM,53.07868,0,1.969291,0
10/28/2017 3:19:00 PM,64.61252,1.963624,3.748648,0
10/28/2017 3:19:01 PM,77.94117,0,3.940666,0
10/28/2017 3:19:02 PM,67.7078,0.9846199,0,0
10/28/2017 3:19:03 PM,64.59838,0,3.938432,0
